,Neighborhoods,Residence Type,Residence Name,Venue,LatNeigh,LongNeigh,LatRes,LongRes,LatVen,LongVen
97,Palmerah,Apartement,Komplek Setneg RI,University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189735141652401,106.79725397902715
98,Palmerah,Apartement,Komplek Setneg RI,University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.192982,106.795043
99,Palmerah,Apartement,Komplek Setneg RI,University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.183508,106.796641
100,Palmerah,Apartement,Komplek Setneg RI,University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.183005087492588,106.79674357209521
101,Palmerah,Apartement,Komplek Setneg RI,University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.1841346244978075,106.79966687398174
102,Palmerah,Apartement,Komplek Setneg RI,University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.193839430663539,106.78800364979479
103,Palmerah,Apartement,Komplek Setneg RI,University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.189408694820201,106.80125431900005
104,Palmerah,Apartement,Komplek Setneg RI,University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.193766813294048,106.78802766022687
105,Palmerah,Apartement,Komplek Setneg RI,General College & University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.1907001434111795,106.79768258346147
106,Palmerah,Apartement,Komplek Setneg RI,College Classroom,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.193849236205595,106.7880308023664
107,Palmerah,Apartement,Komplek Setneg RI,University,-6.1910017,106.7943633086912,-6.188468795488323,106.79361893926675,-6.193833292624158,106.78801259413159
108,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.183508,106.796641
109,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.18649379846067,106.79649086541612
110,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.1867003388996,106.79684726640903
111,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.186812703729701,106.79671476812764
112,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.186753101836924,106.79689395919429
113,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.183005087492588,106.79674357209521
114,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.1841346244978075,106.79966687398174
115,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189735141652401,106.79725397902715
116,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.189408694820201,106.80125431900005
117,Palmerah,Apartement,Apartemen Slipi,University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.192982,106.795043
118,Palmerah,Apartement,Apartemen Slipi,General College & University,-6.1910017,106.7943633086912,-6.184988129448082,106.79593130162708,-6.1907001434111795,106.79768258346147
119,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.189408694820201,106.80125431900005
120,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.189735141652401,106.79725397902715
121,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.186753101836924,106.79689395919429
122,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.1867003388996,106.79684726640903
123,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.186812703729701,106.79671476812764
124,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.18649379846067,106.79649086541612
125,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.1841346244978075,106.79966687398174
126,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.183508,106.796641
127,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.192982,106.795043
128,Palmerah,Apartement,Mess Pemerintahan Provinsi Riau,University,-6.1910017,106.7943633086912,-6.188737024654808,106.7995721397046,-6.183005087492588,106.79674357209521
129,Taman Sari,Apartement,Hotel Astika,University,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.146298127299363,106.82567037759425
130,Taman Sari,Apartement,Hotel Astika,University,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.1490646266376805,106.82869520308371
131,Taman Sari,Apartement,Hotel Astika,University,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.14468,106.81979
132,Taman Sari,Apartement,Hotel Astika,University,-6.14614235,106.8184990440433,-6.149379466663374,106.82505309964066,-6.152384622506487,106.81791548626207
133,Taman Sari,Apartement,MYHOTEL,University,-6.14614235,106.8184990440433,-6.14547986931569,106.81652700858861,-6.14468,106.81979
134,Taman Sari,Apartement,MYHOTEL,University,-6.14614235,106.8184990440433,-6.14547986931569,106.81652700858861,-6.152384622506487,106.81791548626207
135,Taman Sari,Apartement,MYHOTEL,University,-6.14614235,106.8184990440433,-6.14547986931569,106.81652700858861,-6.138059953600991,106.81581260846941
136,Taman Sari,Apartement,MYHOTEL,University,-6.14614235,106.8184990440433,-6.14547986931569,106.81652700858861,-6.148927761091492,106.80945800384757
137,Taman Sari,Apartement,Green Central City,University,-6.14614235,106.8184990440433,-6.147302923636809,106.81482743137333,-6.14468,106.81979
138,Taman Sari,Apartement,Green Central City,University,-6.14614235,106.8184990440433,-6.147302923636809,106.81482743137333,-6.148927761091492,106.80945800384757
139,Taman Sari,Apartement,Green Central City,University,-6.14614235,106.8184990440433,-6.147302923636809,106.81482743137333,-6.152384622506487,106.81791548626207
140,Taman Sari,Apartement,Green Central City,University,-6.14614235,106.8184990440433,-6.147302923636809,106.81482743137333,-6.1496882676871625,106.80766054168937
141,Tambora,Apartement,Jelambar fajar,University,-6.1466142,106.80104559691304,-6.153091789634279,106.80280948192464,-6.157500913855508,106.80261965871257
142,Tambora,Apartement,Jelambar fajar,University,-6.1466142,106.80104559691304,-6.153091789634279,106.80280948192464,-6.15312,106.80736
143,Tambora,Apartement,Jelambar fajar,University,-6.1466142,106.80104559691304,-6.153091789634279,106.80280948192464,-6.149845255576687,106.79952605277785
144,Tambora,Apartement,Jelambar fajar,University,-6.1466142,106.80104559691304,-6.153091789634279,106.80280948192464,-6.157495498657227,106.8046875
145,Tambora,Apartement,Jelambar fajar,University,-6.1466142,106.80104559691304,-6.153091789634279,106.80280948192464,-6.1496882676871625,106.80766054168937
146,Tambora,Apartement,Jelambar fajar,University,-6.1466142,106.80104559691304,-6.153091789634279,106.80280948192464,-6.156711,106.797143
147,Tambora,Apartement,Jelambar fajar,University,-6.1466142,106.80104559691304,-6.153091789634279,106.80280948192464,-6.1461808846413195,106.80065518520442
148,Tambora,Apartement,Jelambar fajar,University,-6.1466142,106.80104559691304,-6.153091789634279,106.80280948192464,-6.148927761091492,106.80945800384757
149,Tambora,Apartement,Seasons City Mall & Apartemen,University,-6.1466142,106.80104559691304,-6.152666935586928,106.79764225773927,-6.149845255576687,106.79952605277785
150,Tambora,Apartement,Seasons City Mall & Apartemen,University,-6.1466142,106.80104559691304,-6.152666935586928,106.79764225773927,-6.156711,106.797143
151,Tambora,Apartement,Seasons City Mall & Apartemen,University,-6.1466142,106.80104559691304,-6.152666935586928,106.79764225773927,-6.157500913855508,106.80261965871257
152,Tambora,Apartement,Seasons City Mall & Apartemen,University,-6.1466142,106.80104559691304,-6.152666935586928,106.79764225773927,-6.1461808846413195,106.80065518520442
153,Tambora,Apartement,Seasons City Mall & Apartemen,University,-6.1466142,106.80104559691304,-6.152666935586928,106.79764225773927,-6.157495498657227,106.8046875
154,Tambora,Apartement,Apartemen season city tower B 8A-DC,University,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.149845255576687,106.79952605277785
155,Tambora,Apartement,Apartemen season city tower B 8A-DC,University,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.156711,106.797143
156,Tambora,Apartement,Apartemen season city tower B 8A-DC,University,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.1461808846413195,106.80065518520442
157,Tambora,Apartement,Apartemen season city tower B 8A-DC,University,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.157500913855508,106.80261965871257
158,Tambora,Apartement,Apartemen season city tower B 8A-DC,University,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.14392442224153,106.7930073675065
159,Tambora,Apartement,Apartemen season city tower B 8A-DC,University,-6.1466142,106.80104559691304,-6.1522022267657865,106.7959715044778,-6.1592857,106.7906304
160,Cengkareng,Apartement,City Garden Apartemen,Bagel Shop,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.154168297250998,106.74058864349122
161,Cengkareng,Apartement,City Garden Apartemen,Noodle House,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.16183897019321,106.74040319268332
162,Cengkareng,Apartement,City Garden Apartemen,Chinese Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.153782044208277,106.7475414276123
163,Cengkareng,Apartement,City Garden Apartemen,Food Truck,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.1518656190979915,106.74822566581706
164,Cengkareng,Apartement,City Garden Apartemen,Japanese Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.154955414443792,106.74816370010376
165,Cengkareng,Apartement,City Garden Apartemen,Sandwich Place,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.152245991984226,106.74803495407104
166,Cengkareng,Apartement,City Garden Apartemen,American Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.152910626235128,106.73504246398518
167,Cengkareng,Apartement,City Garden Apartemen,Seafood Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.153690565821607,106.74869218926617
168,Cengkareng,Apartement,City Garden Apartemen,Asian Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.16186105358322,106.7405022533389
169,Cengkareng,Apartement,City Garden Apartemen,Fried Chicken Joint,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.151949073590842,106.74828902079588
170,Cengkareng,Apartement,City Garden Apartemen,Noodle House,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.16204,106.740834
171,Cengkareng,Apartement,City Garden Apartemen,Food Truck,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.153292295302042,106.74899744588019
172,Cengkareng,Apartement,City Garden Apartemen,Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.1502879387866605,106.74770154804867
173,Cengkareng,Apartement,City Garden Apartemen,Food Truck,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.1485067,106.7458981
174,Cengkareng,Apartement,City Garden Apartemen,Asian Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.150696892785598,106.74822566581706
175,Cengkareng,Apartement,City Garden Apartemen,Chinese Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.149320708054518,106.74730064405313
176,Cengkareng,Apartement,City Garden Apartemen,Food,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.149801076072939,106.74834661624686
177,Cengkareng,Apartement,City Garden Apartemen,Asian Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.163574272716212,106.74085199832916
178,Cengkareng,Apartement,City Garden Apartemen,Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.163076,106.738528
179,Cengkareng,Apartement,City Garden Apartemen,Indonesian Restaurant,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.163117831177435,106.73863047496704
180,Cengkareng,Apartement,City Garden Apartemen,Food,-6.1528985,106.74471823726267,-6.154850377281248,106.74172323728023,-6.149882777065684,106.74920450024506
181,Grogol Petamburan,Apartement,Kost susilo 2a,Noodle House,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.165009242200759,106.79137602792542
182,Grogol Petamburan,Apartement,Kost susilo 2a,Chinese Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.165403288065724,106.791395349703
183,Grogol Petamburan,Apartement,Kost susilo 2a,Noodle House,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.162658654487163,106.79108901264827
184,Grogol Petamburan,Apartement,Kost susilo 2a,Café,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.166030639420641,106.79415896135568
185,Grogol Petamburan,Apartement,Kost susilo 2a,Indonesian Meatball Place,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1619251355041325,106.79451210376396
186,Grogol Petamburan,Apartement,Kost susilo 2a,Noodle House,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1642084,106.79055
187,Grogol Petamburan,Apartement,Kost susilo 2a,Breakfast Spot,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.164076056805446,106.79311430128828
188,Grogol Petamburan,Apartement,Kost susilo 2a,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.166565812626671,106.7864625849273
189,Grogol Petamburan,Apartement,Kost susilo 2a,Noodle House,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.164085,106.795364
190,Grogol Petamburan,Apartement,Kost susilo 2a,Food,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1641193601951265,106.79380558644093
191,Grogol Petamburan,Apartement,Kost susilo 2a,Asian Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.168249058058877,106.78643448321257
192,Grogol Petamburan,Apartement,Kost susilo 2a,Vegetarian / Vegan Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.170328248077856,106.78547428163095
193,Grogol Petamburan,Apartement,Kost susilo 2a,Noodle House,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.162591929641607,106.79565461013671
194,Grogol Petamburan,Apartement,Kost susilo 2a,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.166589437513066,106.78644965119894
195,Grogol Petamburan,Apartement,Kost susilo 2a,Food Truck,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1619863570377085,106.79892692359054
196,Grogol Petamburan,Apartement,Kost susilo 2a,Korean Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1684192330749905,106.78638403257031
197,Grogol Petamburan,Apartement,Kost susilo 2a,Noodle House,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.164222,106.790695
198,Grogol Petamburan,Apartement,Kost susilo 2a,Asian Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.167700522140421,106.78636312652057
199,Grogol Petamburan,Apartement,Kost susilo 2a,Snack Place,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.161827111436931,106.79171883850461
200,Grogol Petamburan,Apartement,Kost susilo 2a,Donut Shop,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.16860168179717,106.78726469832817
201,Grogol Petamburan,Apartement,Kost susilo 2a,Fried Chicken Joint,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.164275322587215,106.79229721745021
202,Grogol Petamburan,Apartement,Kost susilo 2a,Fast Food Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.168287550701436,106.78642639691175
203,Grogol Petamburan,Apartement,Kost susilo 2a,Bakery,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.1702089915167075,106.78685188293457
204,Grogol Petamburan,Apartement,Kost susilo 2a,Fast Food Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.168517772471848,106.78722363400212
205,Grogol Petamburan,Apartement,Kost susilo 2a,Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.164070627338319,106.79589249221874
206,Grogol Petamburan,Apartement,Kost susilo 2a,Asian Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.167588134589359,106.78644350906166
207,Grogol Petamburan,Apartement,Kost susilo 2a,Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.166530552456226,106.79752143222802
208,Grogol Petamburan,Apartement,Kost susilo 2a,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.162327,106.796555
209,Grogol Petamburan,Apartement,Kost susilo 2a,Food Court,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.16574530717695,106.79587634284485
210,Grogol Petamburan,Apartement,Kost susilo 2a,Asian Restaurant,-6.1641878,106.78831657883393,-6.1655510384355905,106.7922271551298,-6.160242873142581,106.78552047085451
211,Grogol Petamburan,Apartement,Season City Apartment,Noodle House,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.162658654487163,106.79108901264827
212,Grogol Petamburan,Apartement,Season City Apartment,Chinese Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.161695010064001,106.78363565429825
213,Grogol Petamburan,Apartement,Season City Apartment,Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.155065526743009,106.7893286102061
214,Grogol Petamburan,Apartement,Season City Apartment,Noodle House,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.165009242200759,106.79137602792542
215,Grogol Petamburan,Apartement,Season City Apartment,Indonesian Meatball Place,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1619251355041325,106.79451210376396
216,Grogol Petamburan,Apartement,Season City Apartment,Chinese Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.165403288065724,106.791395349703
217,Grogol Petamburan,Apartement,Season City Apartment,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.159536999077849,106.78522463675213
218,Grogol Petamburan,Apartement,Season City Apartment,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.166565812626671,106.7864625849273
219,Grogol Petamburan,Apartement,Season City Apartment,Chinese Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.161551187489437,106.78113172984663
220,Grogol Petamburan,Apartement,Season City Apartment,Asian Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.160242873142581,106.78552047085451
221,Grogol Petamburan,Apartement,Season City Apartment,Noodle House,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1642084,106.79055
222,Grogol Petamburan,Apartement,Season City Apartment,Indonesian Meatball Place,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.153283913603361,106.78999251349589
223,Grogol Petamburan,Apartement,Season City Apartment,Snack Place,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.161827111436931,106.79171883850461
224,Grogol Petamburan,Apartement,Season City Apartment,Breakfast Spot,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.164076056805446,106.79311430128828
225,Grogol Petamburan,Apartement,Season City Apartment,Food Truck,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.154973,106.788747
226,Grogol Petamburan,Apartement,Season City Apartment,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.166589437513066,106.78644965119894
227,Grogol Petamburan,Apartement,Season City Apartment,Indonesian Meatball Place,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.158807718277839,106.7849411293406
228,Grogol Petamburan,Apartement,Season City Apartment,Noodle House,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.164085,106.795364
229,Grogol Petamburan,Apartement,Season City Apartment,Noodle House,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.162591929641607,106.79565461013671
230,Grogol Petamburan,Apartement,Season City Apartment,Chinese Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.155006361196453,106.78832401841949
231,Grogol Petamburan,Apartement,Season City Apartment,Food,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1641193601951265,106.79380558644093
232,Grogol Petamburan,Apartement,Season City Apartment,Noodle House,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.164222,106.790695
233,Grogol Petamburan,Apartement,Season City Apartment,Chinese Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1528691615007105,106.7832337840181
234,Grogol Petamburan,Apartement,Season City Apartment,Chinese Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.1528586174654425,106.78565325264458
235,Grogol Petamburan,Apartement,Season City Apartment,Chinese Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.151439920456306,106.78413630372943
236,Grogol Petamburan,Apartement,Season City Apartment,Fried Chicken Joint,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.164275322587215,106.79229721745021
237,Grogol Petamburan,Apartement,Season City Apartment,Chinese Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.161030834287639,106.78710933124002
238,Grogol Petamburan,Apartement,Season City Apartment,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.162327,106.796555
239,Grogol Petamburan,Apartement,Season City Apartment,Fast Food Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.16379053579197,106.78648383277057
240,Grogol Petamburan,Apartement,Season City Apartment,Restaurant,-6.1641878,106.78831657883393,-6.158473194550105,106.78913945300474,-6.164070627338319,106.79589249221874
241,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Korean Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.174547641621338,106.79010384706937
242,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Vegetarian / Vegan Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.170328248077856,106.78547428163095
243,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Asian Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.168249058058877,106.78643448321257
244,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.166565812626671,106.7864625849273
245,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Chinese Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.175243642321838,106.78792476654053
246,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Korean Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.1684192330749905,106.78638403257031
247,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Sushi Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.176221737409085,106.79148983757906
248,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Chinese Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.165403288065724,106.791395349703
249,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Noodle House,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.165009242200759,106.79137602792542
250,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Japanese Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.1747058469818885,106.79049468353323
251,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Bakery,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.1702089915167075,106.78685188293457
252,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Asian Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.167700522140421,106.78636312652057
253,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Snack Place,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.174802691090678,106.78361635175112
254,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Japanese Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.176483008656285,106.7909397251567
255,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Sushi Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.177479889275823,106.79030504728807
256,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Donut Shop,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.16860168179717,106.78726469832817
257,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Diner,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.1738291,106.7857051
258,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.166589437513066,106.78644965119894
259,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Pizza Place,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.176846731740856,106.7909466971658
260,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Indonesian Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.176624,106.791595
261,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Noodle House,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.1706491486107895,106.78447022628649
262,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Fast Food Restaurant,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.168287550701436,106.78642639691175
263,Grogol Petamburan,Apartement,Apartemen Mediterania ~ Tanjung Duren,Noodle House,-6.1641878,106.78831657883393,-6.170492755450077,106.78909912881795,-6.177379704267766,106.79067177747638
